Key,Initiative Cards,Sub Initiative,Metric,Month,Actual,Forecast,YTD Actual Totals,YTD Forecast Totals,,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-January,Campaigns,Earned Media,Mentions,January,"8,530","5,038","8,530","5,038",,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-February,Campaigns,Earned Media,Mentions,February,"8,231","8,182","16,761","13,220",,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-March,Campaigns,Earned Media,Mentions,March,"5,850","7,416","22,611","20,636",,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-April,Campaigns,Earned Media,Mentions,April,,"9,940","22,611","30,576",,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-May,Campaigns,Earned Media,Mentions,May,,"9,270","22,611","39,846",,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-June,Campaigns,Earned Media,Mentions,June,,"7,313","22,611","47,159",,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-July,Campaigns,Earned Media,Mentions,July,,"9,116","22,611","56,274",,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-August,Campaigns,Earned Media,Mentions,August,,"8,539","22,611","64,813",,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-September,Campaigns,Earned Media,Mentions,September,,"8,261","22,611","73,073",,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-October,Campaigns,Earned Media,Mentions,October,,"10,300","22,611","83,373",,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-November,Campaigns,Earned Media,Mentions,November,,"7,500","22,611","90,873",,,,,,,,,,,,,,
Campaigns-Earned Media-Mentions-December,Campaigns,Earned Media,Mentions,December,,"7,500","22,611","98,373",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-January,Campaigns,Earned Media,Reach,January,"9,386,944,125","10,118,097,783","9,386,944,125","10,118,097,783",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-February,Campaigns,Earned Media,Reach,February,"10,945,795,936","13,438,100,615","20,332,740,061","23,556,198,398",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-March,Campaigns,Earned Media,Reach,March,"10,162,713,087","12,558,000,000","30,495,453,148","36,114,198,398",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-April,Campaigns,Earned Media,Reach,April,,"14,560,000,000","30,495,453,148","50,674,198,398",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-May,Campaigns,Earned Media,Reach,May,,"12,376,000,000","30,495,453,148","63,050,198,398",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-June,Campaigns,Earned Media,Reach,June,,"11,466,000,000","30,495,453,148","74,516,198,398",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-July,Campaigns,Earned Media,Reach,July,,"15,561,000,000","30,495,453,148","90,077,198,398",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-August,Campaigns,Earned Media,Reach,August,,"25,207,000,000","30,495,453,148","115,284,198,398",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-September,Campaigns,Earned Media,Reach,September,,"22,022,000,000","30,495,453,148","137,306,198,398",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-October,Campaigns,Earned Media,Reach,October,,"20,657,000,000","30,495,453,148","157,963,198,398",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-November,Campaigns,Earned Media,Reach,November,,"10,165,000","30,495,453,148","157,973,363,398",,,,,,,,,,,,,,
Campaigns-Earned Media-Reach-December,Campaigns,Earned Media,Reach,December,,"10,165,000","30,495,453,148","157,983,528,398",,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-January,Campaigns,Earned Media,Sentiment,January,51.83%,31%,52%,31%,,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-February,Campaigns,Earned Media,Sentiment,February,64.03%,35%,58%,33%,,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-March,Campaigns,Earned Media,Sentiment,March,67.63%,45%,61%,37%,,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-April,Campaigns,Earned Media,Sentiment,April,,32%,61%,36%,,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-May,Campaigns,Earned Media,Sentiment,May,,28%,61%,34%,,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-June,Campaigns,Earned Media,Sentiment,June,,34%,61%,34%,,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-July,Campaigns,Earned Media,Sentiment,July,,54%,61%,37%,,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-August,Campaigns,Earned Media,Sentiment,August,,40%,61%,38%,,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-September,Campaigns,Earned Media,Sentiment,September,,39%,61%,38%,,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-October,Campaigns,Earned Media,Sentiment,October,,29%,61%,37%,,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-November,Campaigns,Earned Media,Sentiment,November,,58%,61%,39%,,,,,,,,,,,,,,
Campaigns-Earned Media-Sentiment-December,Campaigns,Earned Media,Sentiment,December,,58%,61%,40%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
